logFC	AveExpr	t	P.Value	adj.P.Val	B	ID	Symbol
-4.50429799156914	0.101028915644951	-10.5496626210821	2.27789021319671e-06	0.000394671435657955	5.34898482416745	ENST00000262419.6	NA
-4.50274935241177	0.100014580362535	-10.5274100456901	2.31860654887705e-06	0.000397298455306481	5.33283703229718	ENST00000545074.1	NA
-4.50455348921658	0.100839882583903	-10.5259096333312	2.32138065613993e-06	0.000397298455306481	5.33220440980528	ENST00000541931.1	NA
-4.56191231931694	0.128693979001875	-10.5050160915022	2.36039351208256e-06	0.000400060110076454	5.33125655147478	ENST00000389609.4	NA
-4.57885096871682	0.137020930326008	-10.4950030866617	2.37934587354733e-06	0.000402574618864293	5.32808156213496	ENST00000312352.7	NA
4.86994582286129	0.0487158561277019	10.5445417746668	2.28718966227073e-06	0.000394671435657955	5.32775332791402	ENST00000314915.6	NA
4.78814029373169	0.0125318984784428	10.5715389931209	2.23862971710849e-06	0.000388857536740008	5.32516115181928	ENST00000508717.1	NA
-4.52146424399227	0.110273495015642	-10.507016606044	2.35662698013877e-06	0.000400060110076454	5.32365171312735	ENST00000353187.2	NA
-5.44487137855596	0.575322981355486	-10.3421135172097	2.690591060737e-06	0.00044372066236893	5.32249676877627	ENST00000333990.6	NA
-4.84569252604558	0.274303524206981	-10.4135202819947	2.53996615573237e-06	0.00042441449032987	5.32233773454311	ENST00000542871.1	NA
1.25804642712232	7.10077413752444	11.2246220658491	1.35084014703254e-06	0.000263683457443209	5.31375217907001	ENST00000296591.5	NA
4.86989715026381	0.048415720982766	10.5137210515508	2.34405222956547e-06	0.000399366877683545	5.30609455669589	ENST00000573078.1	NA
-4.44554224478732	0.16433409224672	-10.4785806764451	2.41079422568299e-06	0.000406489002242531	5.30181129887751	ENST00000302102.5	NA
-4.44554224478732	0.16433409224672	-10.4785806764451	2.41079422568299e-06	0.000406489002242531	5.30181129887751	ENST00000609321.1	NA
-0.355550535492704	8.48728788100691	-12.591103420054	5.07987725006859e-07	0.000132830640553598	5.29092870734057	ENST00000513610.1	NA
4.72606181111744	-0.00240441834020388	10.5333052955878	2.30774219552252e-06	0.00039663558525681	5.28962543619024	ENST00000533820.1	NA
-4.66171571423255	0.181563529893915	-10.4129566373216	2.54111805978019e-06	0.00042441449032987	5.28849120987837	ENST00000409946.1	NA
4.74801946115857	0.0112350030593515	10.5099148049069	2.35118205800963e-06	0.000399884955414003	5.2818729299906	ENST00000441843.1	NA
4.94707504706976	0.121681736724204	10.4104793701879	2.54618761271679e-06	0.00042441449032987	5.27009161179842	ENST00000542878.1	NA
-4.49293533205921	0.0949114479162118	-10.4370813066933	2.49232650017268e-06	0.000418792216639841	5.26644902562365	ENST00000594771.1	NA
4.83686486507396	0.0332595568189236	10.4503682470842	2.46589587377254e-06	0.000415064177238529	5.25311246062654	ENST00000393765.2	NA
-4.50707042378485	0.103148392708671	-10.3985760164879	2.57070305244714e-06	0.000427554260228007	5.24311079262743	ENST00000561610.1	NA
4.93252760625695	0.11418879278105	10.3716789656709	2.62706289480111e-06	0.000434710009808924	5.23869953077449	ENST00000420083.1	NA
5.82555540381962	0.816576943259669	10.3935381994388	2.58115694168636e-06	0.000427837700190199	5.23148776537698	ENST00000426808.1	NA
-6.50488694044809	1.35103419713968	-10.2844431429866	2.8194414844755e-06	0.00046185474032543	5.23009265879722	ENST00000343315.5	NA
-4.56627119986868	0.130627879829079	-10.3605419432804	2.65079707041278e-06	0.000437896451859828	5.22873345490137	ENST00000391812.1	NA
0.173413325477219	11.3224545655804	14.6502440237913	1.37611334109403e-07	5.50290407577554e-05	5.21135174815923	ENST00000376809.5	NA
5.93280306648681	0.554170615964615	10.1756930907366	3.08133898501404e-06	0.000489161400602237	5.19143125224999	ENST00000323817.3	NA
4.6869765134923	-0.0246931040130092	10.409846217166	2.54748510479711e-06	0.00042441449032987	5.1904683595026	ENST00000398514.3	NA
5.44225001899329	0.316972689042918	10.2108464214044	2.99385828441532e-06	0.000481553241651967	5.18814753521944	ENST00000371997.3	NA
5.45586446532994	0.323450211829755	10.1895791880678	3.04645048008141e-06	0.000486451735106666	5.17327194121262	ENST00000541714.2	NA
0.532555075028973	7.99444862320141	11.881305197456	8.33777301312751e-07	0.000190512269116543	5.16157894358906	ENST00000393695.3	NA
4.96325273357378	0.131550570013465	10.2477253910416	2.90501615212588e-06	0.000471920356473671	5.1560126874362	ENST00000583858.1	NA
0.367301499381368	8.93031182522031	13.2024993948452	3.38134257468522e-07	9.93028219493517e-05	5.14482082620821	ENST00000245323.4	NA
0.779374217751455	7.41873285958491	11.3114093408032	1.26560260901855e-06	0.000252076592971425	5.1447102644595	ENST00000330387.6	NA
4.67088065806614	-0.0336317618236955	10.338671469234	2.69809652068755e-06	0.000444157759204429	5.13539830404246	ENST00000584051.1	NA
-4.48878606731586	0.0941060551502759	-10.2548481090023	2.88819453161029e-06	0.000470751640364713	5.13537768241391	ENST00000341285.3	NA
-4.50442886287392	0.100042296478587	-10.2498761122619	2.89992546826588e-06	0.000471877223243032	5.13454876972493	ENST00000391720.4	NA
4.82664270234432	0.0265664204147202	10.2768130595528	2.83699281690088e-06	0.000463952696536492	5.12678319603581	ENST00000538238.1	NA
-4.56718418276752	0.130890970776244	-10.2163419259109	2.98043163219344e-06	0.000480625184291111	5.12385863238095	ENST00000368936.1	NA
4.69917295201072	-0.0287144413858959	10.310433271199	2.76054946466829e-06	0.000452966333720193	5.11866921143704	ENST00000396056.2	NA
6.50628304697716	0.949730442311257	10.1149679438733	3.23917174375256e-06	0.000506030033035593	5.11693178642908	ENST00000406341.1	NA
-4.57615433217984	0.139265574437339	-10.203200515707	3.01264987315771e-06	0.00048362433983047	5.11647444487443	ENST00000359524.5	NA
4.99016108224225	0.146481092001691	10.1718751982936	3.09100838975463e-06	0.000489161400602237	5.10595625309274	ENST00000543248.1	NA
-4.47065033130225	0.0848985643005975	-10.2184257263018	2.97535784803726e-06	0.000480625184291111	5.10460554844799	ENST00000434623.2	NA
4.83303379640398	0.0618807317599562	10.2152173251678	2.98317385208553e-06	0.000480625184291111	5.10057457953051	ENST00000422265.1	NA
-4.75381224349024	0.223361367153724	-10.1368777986683	3.18122012461641e-06	0.000500978135405575	5.09916667226637	ENST00000435174.1	NA
-4.44990112753385	0.0746172029454412	-10.1995893459949	3.02157034241441e-06	0.00048362433983047	5.08592619219041	ENST00000372115.3	NA
5.096874364534	0.151423303980219	10.1306541826529	3.19756451833279e-06	0.00050193550894118	5.07710697752403	ENST00000310351.4	NA
-4.8021943521247	0.252991298651384	-10.0902730059653	3.30588883566289e-06	0.000513989505061451	5.07269435918657	ENST00000409307.1	NA
-4.45734882196098	0.0768779640908365	-10.1718083744665	3.09117792905755e-06	0.000489161400602237	5.066894412307	ENST00000397411.2	NA
4.84553291413445	0.0691479868756557	10.1595717238159	3.12239715406321e-06	0.000492507789809051	5.06351333437741	ENST00000587406.1	NA
4.65954030661294	-0.0375134588633401	10.2394674403794	2.92465418512453e-06	0.000474322646822974	5.06342027091532	ENST00000545857.1	NA
4.66634617826005	-0.0431430342147883	10.226092204842	2.95677276816867e-06	0.000478737736528237	5.05055373801729	ENST00000539855.1	NA
4.83161278419186	0.0619999686189936	10.1251632198655	3.21206171276466e-06	0.000503403165384327	5.03488898482994	ENST00000503016.1	NA
-4.4606196430466	0.0783484228533039	-10.1229807889349	3.21784385812788e-06	0.000503502464168985	5.03188892250543	ENST00000433343.2	NA
-4.67233715968184	0.187278985577588	-10.0506909053435	3.41600799487423e-06	0.000527754347328161	5.02195474099674	ENST00000412128.1	NA
4.64154950031429	-0.046976420513095	10.188485040766	3.04918363536363e-06	0.000486451735106666	5.02089096691249	ENST00000395532.4	NA
5.28329601311263	0.23975207571367	10.0168943970027	3.51323585245723e-06	0.00053767903003295	5.01936151956427	ENST00000524164.1	NA
4.66186104171527	-0.0338733514647322	10.1618702583421	3.11650651582338e-06	0.000492372786292322	5.01056278774279	ENST00000531026.1	NA
-4.53672637274488	0.115671208223327	-10.0669939608723	3.37016990609008e-06	0.000522322925461299	5.00698450725364	ENST00000550600.1	NA
-4.42261454860488	0.0600047150310108	-10.0962023504875	3.28973274526414e-06	0.000512292060227877	5.00360724707399	ENST00000439681.1	NA
-4.4237340821906	0.0610866639649322	-10.0737448538241	3.35138777510683e-06	0.000520236456296146	4.98765276771124	ENST00000438765.1	NA
5.0123375650638	0.159360561392551	10.0061189594876	3.54487346513715e-06	0.000541673282067324	4.98608285342059	ENST00000461018.1	NA
-4.49825302255538	0.0966777037794312	-10.0464018932088	3.42818096561527e-06	0.000528799617558904	4.98357763751755	ENST00000401979.2	NA
-4.44307869067928	0.0711505509107301	-10.0567023133928	3.39902667064305e-06	0.00052596172983471	4.97982209446967	ENST00000375110.2	NA
5.42390629896026	0.686304209435113	10.2671608715292	2.85936837139292e-06	0.000466831268581588	4.97328790506987	ENST00000507561.1	NA
-4.44613145787444	0.072789684559842	-10.0238624136826	3.49294290634429e-06	0.000535411209288307	4.95628800937292	ENST00000407818.3	NA
-4.75719059633374	0.224805046319761	-9.94742037162257	3.72282662518465e-06	0.000562875562777015	4.95486475496906	ENST00000305963.2	NA
-4.75719059633374	0.224805046319761	-9.94742037162257	3.72282662518465e-06	0.000562875562777015	4.95486475496906	ENST00000599017.1	NA
-0.324553608863012	10.3122412326235	-18.3480937725923	1.92570641239899e-08	1.54364310328327e-05	4.95481270377474	ENST00000343262.4	NA
-4.42036479708963	0.0595312944809135	-10.0268659553896	3.48423557065853e-06	0.000534914941338385	4.95239490098703	ENST00000376149.3	NA
5.0391481964196	0.122874506818894	9.9470702208168	3.72391726690249e-06	0.000562875562777015	4.92787482183206	ENST00000405192.2	NA
-5.03479620256145	0.362766989209809	-9.86973893453716	3.97364091652049e-06	0.000587012406995651	4.92473218155052	ENST00000469217.1	NA
-4.40608758311719	0.0522314421489378	-9.98523246924777	3.60709607803765e-06	0.000549464113631919	4.91815542075263	ENST00000399599.3	NA
0.420172325545831	8.15764312180896	11.7613888535201	9.08943675609864e-07	0.000200203033234835	4.91704999681364	ENST00000359856.6	NA
-4.49658959927345	0.095730128664605	-9.9574728935187	3.69166489056667e-06	0.000560599950268583	4.9167558170196	ENST00000573944.1	NA
-4.51630383067228	0.108595102816652	-9.93338036925885	3.7668353555873e-06	0.000566865175079975	4.90390324707715	ENST00000357022.2	NA
0.320833228397076	8.68769075937155	12.4503879218225	5.59285897498683e-07	0.000141331690816237	4.89674392621964	ENST00000053867.3	NA
-4.83081280023296	0.261270686327136	-9.85436940872801	4.02544007468589e-06	0.000592873361602269	4.89210171632588	ENST00000450633.2	NA
5.39584595881167	0.644850496434732	10.0965132730595	3.28888795812781e-06	0.000512292060227877	4.89041831095861	ENST00000484491.1	NA
-4.61369958155558	0.157849106026582	-9.88420684359724	3.92555086646485e-06	0.000583297187018722	4.88487536230216	ENST00000409580.1	NA
-4.98734609553291	0.339093310310185	-9.82371164149881	4.13100125049839e-06	0.000602073423684784	4.88397339272815	ENST00000498711.1	NA
4.74268419710797	0.0770069135544038	9.94506141094958	3.73018107062982e-06	0.00056295224969482	4.85940969612075	ENST00000356064.3	NA
4.70296500104879	-0.00663587392486037	9.93127059042693	3.77349791888199e-06	0.000566865175079975	4.85828227756011	ENST00000316721.4	NA
0.393933168964485	9.30470748011334	13.628531606257	2.57198859086517e-07	8.23061802050417e-05	4.84800542669622	ENST00000560869.1	NA
-4.44308787909211	0.0692749823030671	-9.87532621178101	3.95499278449e-06	0.000586028059635151	4.84375479624835	ENST00000393565.1	NA
4.73582388191714	0.0216676738461312	9.89651622962433	3.88514023821771e-06	0.00057971344334471	4.84326345430244	ENST00000506649.1	NA
-4.53802790816147	0.116046985803751	-9.84722105167506	4.04978495967888e-06	0.000595561985160595	4.84139032170977	ENST00000474380.1	NA
4.70586560341209	-0.00466230175121368	9.90043261338335	3.87237939247839e-06	0.000579050982702483	4.83648082886091	ENST00000545707.1	NA
-4.38308571361393	0.0402177478736272	-9.88267921755835	3.93059815169833e-06	0.000583297187018722	4.83619922687384	ENST00000494946.2	NA
4.6119611128719	-0.0702455992422162	9.93183186186741	3.7717241881631e-06	0.000566865175079975	4.82352787989962	ENST00000413982.1	NA
-4.4030954082156	0.0496592604709831	-9.85525685852817	4.02242899037513e-06	0.000592873361602269	4.81997057056051	ENST00000340537.5	NA
-0.357957887367577	9.15901071911438	-13.0578597024222	3.71728005700857e-07	0.000105677733481149	4.81341268583599	ENST00000330244.6	NA
-4.70345467799834	0.197942385105393	-9.77177906294194	4.31684499407888e-06	0.000621676055124658	4.81039298620177	ENST00000512419.1	NA
4.63455831101803	-0.0450486306947124	9.89362421508439	3.89459310064394e-06	0.00057971344334471	4.81013868478126	ENST00000509005.1	NA
4.63455831101803	-0.0450486306947124	9.89362421508439	3.89459310064394e-06	0.00057971344334471	4.81013868478126	ENST00000543251.1	NA
4.92972211632117	0.359028817907435	9.92869923117212	3.78163569240088e-06	0.000567216353586417	4.8053284834447	ENST00000412786.1	NA
4.80137157238374	0.04843911636881	9.80097550739804	4.21125622051521e-06	0.000612856848341198	4.78674745834757	ENST00000467857.1	NA
-4.54745217892901	0.120618188736836	-9.76922149521027	4.3262324569305e-06	0.000621676055124658	4.78320401828968	ENST00000584600.1	NA
4.58375528196555	-0.0770921921381018	9.87171393382855	3.96703809822808e-06	0.000586923586711369	4.77585289115389	ENST00000582354.1	NA
4.88478271790283	0.0491888747558017	9.77645552990105	4.29973816421815e-06	0.000621112103057184	4.76840640450253	ENST00000496466.1	NA
5.66401497203113	0.884616888310135	10.0292648868816	3.47729819772722e-06	0.000534689272400524	4.76157824514884	ENST00000361462.2	NA
4.6075174773403	-0.0742141629408389	9.84526495332911	4.05647500692107e-06	0.000595650110062832	4.75817456742509	ENST00000466480.1	NA
4.62198561653293	-0.0685191260010664	9.84043468638911	4.07304721243077e-06	0.000597186884767117	4.75789329258745	ENST00000306910.4	NA
-0.307236481515901	9.29670475366629	-13.3095250424134	3.15438026568694e-07	9.52106845934736e-05	4.7571306696342	ENST00000396651.3	NA
-4.45745897730108	0.076157067339052	-9.75460025667166	4.3803328891332e-06	0.000624452849697932	4.75492390635471	ENST00000339872.4	NA
-4.39287512920139	0.0461403864915402	-9.76220360864117	4.35210709232578e-06	0.000622994582162583	4.74807948290835	ENST00000418814.2	NA
-4.37619037926264	0.036345005603263	-9.76161540657024	4.35428349867714e-06	0.000622994582162583	4.74329086803936	ENST00000437075.2	NA
4.59478508572459	-0.0669288760373745	9.79277235672543	4.24063250380921e-06	0.000614389119570402	4.72366823669492	ENST00000568975.1	NA
4.59123967753062	-0.0816370514607402	9.79278786195907	4.24057676552784e-06	0.000614389119570402	4.71535188052858	ENST00000590107.1	NA
4.57775755538668	-0.0863910996805821	9.79281304798227	4.24048622842241e-06	0.000614389119570402	4.71263166827239	ENST00000539372.1	NA
4.57904798418461	-0.0765789393502413	9.78032841135033	4.28562743618708e-06	0.000619989548996917	4.70904660731884	ENST00000447838.2	NA
4.58760395575939	-0.0708208962552918	9.76901551860903	4.32698946486416e-06	0.000621676055124658	4.70391653865167	ENST00000557894.1	NA
4.64392779867958	-0.0374275389247377	9.74465096027641	4.41757255516693e-06	0.000627930970977543	4.7036864038763	ENST00000262953.6	NA
-4.3561075909099	0.0626775629810613	-9.70051508693459	4.58702944326451e-06	0.000650128325223265	4.70049380283791	ENST00000482302.1	NA
4.60025047448073	-0.062837237143575	9.75496207951746	4.37898513934633e-06	0.000624452849697932	4.69790026386547	ENST00000525863.1	NA
4.58729227107246	-0.0708205524751905	9.76078374079907	4.35736279154565e-06	0.000622994582162583	4.69781684557029	ENST00000522567.1	NA
-0.503898110010996	8.00058645908665	-11.2395837820992	1.33570431367742e-06	0.000261250406712167	4.68793187321236	ENST00000448864.1	NA
4.55869652649797	-0.0891366968888458	9.75027450935811	4.39648125592949e-06	0.000625842626526382	4.67924569630324	ENST00000330651.6	NA
-4.3341866359822	0.110714754642598	-9.68959774286416	4.63004225647334e-06	0.000655274938454139	4.67455412195178	ENST00000574633.1	NA
4.81236097342455	0.0143804782258769	9.6381559205356	4.83878483083028e-06	0.000680876205080643	4.64751150787974	ENST00000352445.6	NA
-4.42156000721552	0.0582527834074879	-9.62193039758968	4.9067593748931e-06	0.000689088363844669	4.64556314484865	ENST00000399402.3	NA
5.1315901623854	0.16404162013227	9.56512583199735	5.15315033303331e-06	0.00071326353008944	4.64333726994684	ENST00000528047.1	NA
-4.64648227563429	0.174701927118097	-9.5553976156899	5.19669780715405e-06	0.000716218379041874	4.63241736071694	ENST00000403245.3	NA
-5.4424877998484	1.09275892464474	-9.83477870260511	4.09254726148458e-06	0.000598252106781591	4.62867243260484	ENST00000440944.1	NA
-4.33033231495652	0.0139261397658871	-9.61276511951726	4.94562039454743e-06	0.00069188289272363	4.61976692541735	ENST00000423004.1	NA
4.70139858168161	0.00309008164372215	9.61136451356147	4.95158880447595e-06	0.00069188289272363	4.61965588791436	ENST00000421541.1	NA
4.55182476028969	-0.0986943853088499	9.67624071835347	4.68327247893001e-06	0.000661850624388671	4.61936450051493	ENST00000454700.1	NA
-4.34599072323714	0.0212293761935076	-9.60084289316311	4.99667912072979e-06	0.000697075940958302	4.61379691550342	ENST00000495424.1	NA
0.501396974063808	8.05007703698627	11.2627471528444	1.31263934288758e-06	0.000257770209915042	4.612237666312	ENST00000359943.3	NA
-4.41171752689282	0.0561151455657069	-9.56332975735356	5.16115995203826e-06	0.00071326353008944	4.59916353734468	ENST00000598503.1	NA
-4.41171752689282	0.0561151455657069	-9.56332975735356	5.16115995203826e-06	0.00071326353008944	4.59916353734468	ENST00000571691.1	NA
-4.32350225015719	0.010770717772867	-9.57337255601454	5.11654926971723e-06	0.000710757011124995	4.58807439268793	ENST00000599293.1	NA
-4.32213617525631	0.0437112038987594	-9.56274584890665	5.16376685212254e-06	0.00071326353008944	4.58663485911885	ENST00000508305.1	NA
4.61751508100114	-0.0739449585407174	9.61117892872884	4.95238023320763e-06	0.00069188289272363	4.58421350737387	ENST00000435900.1	NA
-0.391487914458313	9.79143636907301	-14.3676454600451	1.62924959668755e-07	6.17567691116509e-05	4.57868284163234	ENST00000350669.1	NA
-4.41395143380367	0.0572906136369987	-9.53646426534214	5.28261791450555e-06	0.000724563280433479	4.57863727859798	ENST00000605891.1	NA
0.327867845564902	8.41844596239152	11.6580511169266	9.79749274241448e-07	0.000209202140337211	4.57705338242632	ENST00000371222.2	NA
-4.33601658688199	0.0174863622875115	-9.55039628581025	5.21924342085433e-06	0.000717884543378973	4.57323231985811	ENST00000439428.1	NA
-4.37052200822622	0.0330139304155444	-9.52788331636468	5.32207270989769e-06	0.000728224727429994	4.56224821056452	ENST00000533616.1	NA
4.90722256817658	0.10758123728599	9.47637193472408	5.56584915744105e-06	0.000754940663456238	4.55562311470831	ENST00000368823.1	NA
-4.31439722628138	0.00576307247705488	-9.51236835086115	5.39423621911204e-06	0.00073472051678003	4.53872408919766	ENST00000373069.5	NA
4.53139774965708	-0.108718421134573	9.57428700600043	5.11250837379136e-06	0.000710757011124995	4.53747271650859	ENST00000483115.1	NA
-4.31111639775708	0.00463787277693473	-9.50428047597898	5.43228144460938e-06	0.000738873385084248	4.53196248563149	ENST00000542455.1	NA
0.81245568829021	7.47423029827793	10.6225902636603	2.14988197547737e-06	0.000378143359337787	4.53071157391341	ENST00000360409.3	NA
4.60890831232613	-0.0786879699097437	9.53680152289605	5.28107381304926e-06	0.000724563280433479	4.5253635669356	ENST00000592139.1	NA
-4.38648357722905	0.0434497016811876	-9.46860372899699	5.60366752107676e-06	0.000759017541861083	4.5200124921108	ENST00000461356.1	NA
-4.30716712402538	0.00262783543881817	-9.48762667124672	5.51155475372895e-06	0.000748614579362393	4.51815869564549	ENST00000569406.1	NA
-0.235747991451411	8.85286706206395	-12.150102976258	6.89021772561645e-07	0.00016355068992152	4.51387581779997	ENST00000361891.4	NA
4.59363412611402	-0.0854349688355215	9.52578649382094	5.33176306421213e-06	0.000728239900648917	4.51345566468134	ENST00000597438.1	NA
-4.39317416063637	0.0468967869275098	-9.43762765885845	5.75730857470379e-06	0.000774464913429377	4.49692126360169	ENST00000369070.1	NA
0.317567953044244	9.19859426120358	12.8844927523092	4.16946961295495e-07	0.00011486007909829	4.49154684042461	ENST00000356082.4	NA
4.70428171902033	-0.03698544900956	9.45195325751877	5.68568472715849e-06	0.000766940052265468	4.48058454780146	ENST00000407925.1	NA
-4.63461151201451	0.168891744567206	-9.36793881378902	6.1202022617664e-06	0.000815429400803059	4.47932134029037	ENST00000221975.2	NA
-4.63461151201451	0.168891744567206	-9.36793881378902	6.1202022617664e-06	0.000815429400803059	4.47932134029037	ENST00000609114.1	NA
-4.41162476419149	0.0532737439881651	-9.3839646231196	6.03457388170288e-06	0.000806217421804827	4.4566693179654	ENST00000409895.4	NA
4.52729971839786	-0.100785983021841	9.45761992969018	5.65762428807226e-06	0.000764209070790092	4.45341567930036	ENST00000597172.1	NA
4.50242704891385	-0.119642192051406	9.46638960515326	5.61449840903689e-06	0.00075943274123342	4.44990929662719	ENST00000374608.3	NA
-4.54147752905868	0.117306603933895	-9.34443295456984	6.24822749802622e-06	0.000826854408889681	4.44602112399447	ENST00000467845.1	NA
4.52061475233012	-0.0929587835311211	9.43771969831644	5.75684524513968e-06	0.000774464913429377	4.43823971654228	ENST00000588927.1	NA
4.62043689583574	-0.0751993246103861	9.41214446011324	5.8871854030736e-06	0.000789763095327274	4.43151403339286	ENST00000460560.1	NA
4.61880702004335	-0.0759570318798665	9.40922866597723	5.90225044511007e-06	0.00079069942778019	4.42888499383156	ENST00000465443.1	NA
4.50229438071752	-0.116705359980889	9.43552552832347	5.76790195271602e-06	0.000774824136628933	4.42802991289378	ENST00000431973.1	NA
-4.51037642978876	0.101784728933423	-9.3243757719105	6.35980264518897e-06	0.000835963574847117	4.42509488518947	ENST00000361191.5	NA
-4.38002441925219	0.0373821451009503	-9.35091925082211	6.21260769209666e-06	0.000826265375492094	4.42453059241015	ENST00000469778.1	NA
-4.66600082706107	0.178932425857871	-9.29122737285927	6.54904127138403e-06	0.000857380844892906	4.41874774208108	ENST00000442286.2	NA
-4.3283448824805	0.0140797118682328	-9.34469499135996	6.24678416045266e-06	0.000826854408889681	4.41062658164112	ENST00000600922.1	NA
-4.28366715138616	-0.00896918324140772	-9.34985631007538	6.2184295348656e-06	0.000826265375492094	4.40534699973584	ENST00000412215.1	NA
-4.33913287949359	0.0172508546441045	-9.33642970520742	6.29248791530287e-06	0.000830464042749048	4.40530772228274	ENST00000557750.1	NA
5.02723992000378	0.172443476694972	9.27050094272081	6.67050981679113e-06	0.000866324711199321	4.40514326114902	ENST00000309615.3	NA
4.72129011183385	-0.0303764748539807	9.32771961383847	6.34104998291531e-06	0.00083462043483069	4.38617297493287	ENST00000597503.1	NA
-4.4660335430723	0.079793464739936	-9.28216643145051	6.60184133165726e-06	0.000860836097372562	4.38399755707901	ENST00000421626.1	NA
0.520614791057307	8.60633820814619	11.6419374659516	9.91329407082551e-07	0.000209931165449512	4.38007189151721	ENST00000451137.2	NA
4.53686457586391	-0.0928362166231662	9.34829112709754	6.2270131495928e-06	0.000826283244185112	4.37329955001896	ENST00000354952.2	NA
-4.27836581722708	-0.0124171276295423	-9.30238027306964	6.48468813122973e-06	0.000850093935380177	4.36637158373517	ENST00000513040.1	NA
4.97131955094011	0.0857290207611098	9.23624044524198	6.87676969610613e-06	0.000882563900827688	4.35447753719057	ENST00000480550.1	NA
4.64613691918743	0.0287431074719267	9.28921504956871	6.56072723485183e-06	0.000857480736782604	4.35389298361099	ENST00000425237.1	NA
4.66306467038939	-0.0212896505556039	9.25778335093321	6.74626848589148e-06	0.000872686939917669	4.33440040500083	ENST00000427726.1	NA
-4.26186883185925	-0.0201705414309975	-9.2657136098111	6.69891748593405e-06	0.000868860259332786	4.33402328253994	ENST00000562465.1	NA
4.60914953367023	-0.0508362388332875	9.26253003713016	6.71788227413073e-06	0.000870165956289556	4.32574670560315	ENST00000569477.1	NA
-4.27843489972163	-0.0112499793943521	-9.24773169972786	6.80681634606926e-06	0.000877039004695445	4.32337959026513	ENST00000409417.1	NA
-4.28306282520676	-0.00881918430542777	-9.23175921429712	6.90426345612506e-06	0.000883772833366165	4.31158858071913	ENST00000262542.7	NA
-4.44323855810749	0.177077774152973	-9.17631557695876	7.25462447692418e-06	0.000920189365396628	4.31025224412401	ENST00000358700.2	NA
-4.25988540092318	-0.0215301281020228	-9.23176501823718	6.90422776897711e-06	0.000883772833366165	4.30642113072058	ENST00000599538.1	NA
4.52910025359559	-0.116759817523325	9.27411771083619	6.64913611891209e-06	0.000864697163230064	4.30357904224874	ENST00000575571.1	NA
4.4993584708958	-0.128829351085045	9.27736386011592	6.63001681502246e-06	0.000863358847436912	4.29980895182467	ENST00000464295.1	NA
4.49488408463483	-0.115834390231248	9.24948673071731	6.79620165585875e-06	0.000876826571153967	4.2848374077417	ENST00000379664.4	NA
-4.61087824027011	0.15715509909819	-9.13388364716431	7.5359837122681e-06	0.00094002745808834	4.28286971674191	ENST00000587173.1	NA
-4.25414268776786	-0.0244221611484428	-9.1998764932655	7.10340219560359e-06	0.000904527627238351	4.27974158118526	ENST00000591437.1	NA
4.4610260347937	-0.141653620871632	9.25306935178134	6.77458993778158e-06	0.000875192896915917	4.27411361948663	ENST00000534207.1	NA
-4.24984042628299	-0.0264775905301385	-9.19111676236528	7.15921627656617e-06	0.000910449357304017	4.27188189563773	ENST00000591024.1	NA
-2.67184982658099	4.91045431092478	-9.08533698587599	7.87270713921071e-06	0.00097211034681706	4.25580245581374	ENST00000358965.6	NA
-4.37595663081523	0.0371942993625721	-9.13936438871865	7.49897548417965e-06	0.00094002745808834	4.25333595995418	ENST00000260743.5	NA
-4.69349387210855	0.198817878758468	-9.08859313261559	7.84961169052818e-06	0.000970483913116566	4.25324238478761	ENST00000409109.1	NA
-4.24958613342188	-0.0259066478470397	-9.16131329687915	7.3527588553942e-06	0.000929022031347902	4.2481949199458	ENST00000454659.1	NA
-4.44631153258041	0.206360670441167	-9.14690007184213	7.44841757157169e-06	0.000936100167780836	4.24743623666967	ENST00000397223.4	NA
-4.24109090786444	-0.030575187948704	-9.16161876440776	7.35074619182382e-06	0.000929022031347902	4.24653874574207	ENST00000295408.4	NA
-4.26733041645289	-0.017079988151088	-9.14567080805378	7.45663920140367e-06	0.000936100167780836	4.2387723897276	ENST00000409949.1	NA
-4.29152014357926	-0.00426550951993554	-9.13415526619804	7.53414490259958e-06	0.00094002745808834	4.23473273062975	ENST00000263915.3	NA
-4.96108091595769	0.333363097355009	-9.03544859656081	8.23606999096569e-06	0.00100429733761408	4.22458933570735	ENST00000439128.2	NA
4.49543295348115	-0.113843134240347	9.16674732791367	7.31704550664441e-06	0.0009269047478268	4.22082100914608	ENST00000428724.2	NA
-4.30956443681734	0.188230183430834	-9.15525735548509	7.39278567519798e-06	0.000930472940934345	4.21879904753449	ENST00000539011.1	NA
0.725517202484288	7.34055910387304	10.1789588902499	3.07309429975338e-06	0.000488671962673792	4.21774531207457	ENST00000296350.5	NA
-4.23892195511113	-0.0313323422631508	-9.1243960445161	7.60052392610754e-06	0.000945665696378737	4.21626528013806	ENST00000422945.2	NA
-4.61409031020359	0.158848430111163	-9.04894304780082	8.13599586683533e-06	0.0010008298311914	4.21169966752353	ENST00000368291.2	NA
4.56698878945799	-0.072640854672098	9.13120155429712	7.55416751381919e-06	0.000941095301928595	4.21149456436948	ENST00000417045.1	NA
-4.2586578021688	-0.0210184432080401	-9.11239050070659	7.68306596769248e-06	0.000953509436942241	4.21066011230694	ENST00000485196.1	NA
-4.26276442307986	-0.0206441727082493	-9.10064889389472	7.7647483935183e-06	0.000962425309434882	4.20128888745725	ENST00000537951.1	NA
